default,t_risco,valor_emprestimo,prazo_pagamento,limite_credito,renda,signo,genero,perfil_facebook,n_emprestimos_inadiplentes
False,0.26,16781.38,36.0,61538.0,60025.2,capr,m,True,0.0
,0.53,24026.11,60.0,7107.0,124020.39,,,False,0.0
False,0.44,14440.78,36.0,51461.0,82032.66,virg,m,,0.0
False,0.2,10531.16,36.0,13487.0,53012.89,libr,m,True,0.0
,,,,,,,,True,
False,0.43,30015.32,36.0,62168.0,300033.72,gemi,,False,0.0
False,0.39,23512.1,36.0,,60021.91,cance,m,True,0.0
False,0.3,6017.44,36.0,30720.0,100022.12,virg,m,False,0.0
False,0.35,18097.44,60.0,8000.0,48026.82,libr,m,,0.0
False,0.5,30032.39,36.0,20936.0,125019.05,,f,False,0.0
True,0.2,15023.74,36.0,6050.0,60024.92,,f,True,0.0
False,0.27,15003.96,36.0,53165.0,83050.49,virg,f,False,0.0
False,0.23,18019.65,60.0,100528.0,155035.68,cance,m,False,0.0
True,0.41,20023.04,36.0,,165029.81,,f,False,0.0
False,0.28,7815.91,36.0,,36028.42,,m,True,0.0
False,0.43,3011.01,36.0,19588.0,40040.38,leo,m,True,0.0
False,0.49,15015.69,60.0,80176.0,81027.82,taur,f,True,0.0
False,0.25,12011.34,36.0,13240.0,51490.87,libr,m,False,0.0
False,0.28,8014.88,36.0,,45019.87,libr,m,True,0.0
False,0.27,11026.65,60.0,60701.0,82508.7,,m,True,0.0
False,0.18,6059.14,36.0,,57036.68,,,False,0.0
,,,,,,cance,,True,
,0.46,18040.31,60.0,0.0,45016.01,capr,,False,0.0
False,0.25,9760.99,36.0,26184.0,42021.83,libr,m,False,0.0
,0.23,15014.43,60.0,2600.0,74015.01,,,,0.0
False,0.16,2436.86,36.0,0.0,8517.97,virg,m,True,0.0
False,0.25,18014.25,36.0,51158.0,108036.93,,f,True,0.0
False,0.35,7235.3,36.0,21213.0,62007.55,scor,m,True,0.0
True,0.32,18260.02,60.0,0.0,42032.64,scor,f,True,0.0
False,0.25,12014.65,36.0,,116034.09,,f,False,0.0
False,0.36,6095.37,36.0,9355.0,40024.82,scor,m,False,0.0
False,0.38,9026.39,36.0,,85019.02,libr,f,False,0.0
True,0.54,23877.24,60.0,0.0,100019.75,aqua,f,False,0.0
False,0.42,24012.48,60.0,10768.0,60010.31,aqua,f,False,0.0
False,0.43,20023.86,60.0,9898.0,72522.5,libr,f,False,0.0
,0.31,15027.86,60.0,11072.0,40024.61,leo,,False,0.0
False,0.26,16013.48,36.0,50307.0,86016.08,aqua,m,False,0.0
False,0.25,4532.51,36.0,22902.0,56021.85,scor,f,True,0.0
False,0.28,8041.57,36.0,30456.0,55031.04,capr,m,False,0.0
False,0.27,15029.31,36.0,46078.0,87023.41,,m,False,0.0
False,0.24,8324.09,36.0,,88023.26,virg,f,True,0.0
True,0.33,6645.89,36.0,21347.0,40030.47,gemi,m,False,0.0
True,0.23,35018.5,36.0,0.0,82031.69,virg,f,True,0.0
False,0.38,15011.43,36.0,0.0,42006.56,cance,m,False,0.0
False,0.32,25225.56,60.0,,90011.31,,m,False,0.0
False,0.33,15895.64,36.0,34128.0,65013.58,arie,m,False,0.0
False,0.22,24032.92,60.0,,77026.09,taur,m,False,0.0
False,0.31,2827.59,36.0,103310.0,57671.96,aqua,m,False,0.0
False,0.22,21031.8,36.0,0.0,83023.95,leo,f,False,0.0
False,0.27,18027.63,36.0,17750.0,56025.16,,f,False,0.0
True,0.3,9483.8,36.0,9740.0,28039.44,,m,False,0.0
False,0.21,17028.52,36.0,96308.0,100036.82,,m,False,0.0
,0.3,28015.94,60.0,105752.0,135023.45,,,True,0.0
True,0.22,10765.08,60.0,13831.0,35019.18,scor,f,True,0.0
False,0.58,18031.26,36.0,,60016.25,,m,True,0.0
False,0.36,19225.9,36.0,45490.0,95034.44,aqua,f,False,0.0
False,0.47,6382.39,36.0,40261.0,43020.33,capr,m,False,0.0
False,0.19,18031.79,36.0,30373.0,40623.62,aqua,m,,0.0
,0.42,24033.17,60.0,97537.0,240026.7,pisce,,False,0.0
,0.35,12018.91,60.0,130793.0,49503.94,cance,,False,0.0
False,0.24,35037.17,36.0,0.0,90021.11,,m,True,0.0
True,0.49,5016.7,36.0,,20026.37,cance,m,True,0.0
False,0.19,5022.85,36.0,44468.0,54040.77,virg,f,True,0.0
False,0.18,10020.28,36.0,44791.0,80029.06,scor,m,True,0.0
True,0.19,16418.16,36.0,32804.0,46144.75,taur,f,False,0.0
False,0.26,14034.44,36.0,20107.0,39024.81,pisce,f,False,0.0
False,0.38,22025.27,60.0,0.0,50026.39,,f,False,0.0
False,0.3,18027.93,36.0,,72025.16,virg,f,True,0.0
False,0.29,12027.17,36.0,59956.0,70025.31,capr,f,False,0.0
,0.64,18817.98,60.0,78565.0,290040.08,,,False,0.0
False,0.31,8014.95,36.0,,70043.83,,m,True,0.0
False,0.29,5522.61,36.0,17937.0,65037.8,,m,False,0.0
False,0.27,16543.61,36.0,,98421.39,libr,m,False,0.0
False,0.32,13219.42,60.0,69268.0,84014.19,virg,m,True,0.0
False,0.34,18265.41,60.0,0.0,41015.28,leo,m,False,0.0
False,0.31,1029.82,36.0,,38418.89,,m,True,0.0
False,0.33,10041.93,36.0,71286.0,138010.07,libr,m,False,0.0
,0.22,22185.72,60.0,29754.0,52589.21,capr,,True,0.0
False,0.33,10219.4,36.0,0.0,40022.36,cance,m,False,0.0
False,0.48,20583.27,60.0,,52012.52,,m,,0.0
False,0.14,10021.25,36.0,,44037.34,taur,m,False,0.0
True,0.3,9020.43,36.0,,52974.07,leo,f,False,0.0
,0.35,11419.27,60.0,8000.0,51826.43,,,False,0.0
False,0.21,20022.26,36.0,,77017.26,leo,m,,0.0
,,,,,,gemi,,,
True,0.43,18573.23,36.0,10000.0,42022.8,virg,f,True,0.0
False,0.19,15024.25,36.0,,125019.77,,m,False,0.0
True,0.39,16011.86,60.0,58785.0,75043.95,scor,f,True,0.0
False,0.36,1518.35,36.0,,28027.15,,f,True,0.0
False,0.65,9016.06,36.0,0.0,47534.45,aqua,f,,0.0
False,0.2,14523.93,36.0,,45029.12,,m,False,0.0
False,0.3,28640.56,60.0,91535.0,63727.39,virg,m,True,0.0
False,0.19,8522.38,36.0,8000.0,26874.81,arie,m,,0.0
False,0.23,21041.22,36.0,,92024.68,,m,True,0.0
True,0.26,3038.33,36.0,19298.0,45010.31,scor,m,False,0.0
True,0.36,28012.16,60.0,72156.0,125044.26,,m,True,0.0
True,0.27,10089.71,36.0,9000.0,30014.72,sagi,m,True,0.0
True,0.12,18021.2,36.0,14640.0,75027.87,aqua,f,True,0.0
False,0.18,18010.44,60.0,30135.0,79019.36,,m,False,0.0
False,0.21,15021.82,36.0,18145.0,100010.63,scor,m,True,0.0
True,0.37,5512.81,36.0,1396.0,19027.02,taur,m,False,0.0
False,0.33,1631.8,36.0,,25010.5,leo,m,False,0.0
False,0.42,10017.43,36.0,23459.0,67027.06,scor,f,True,0.0
False,0.49,17827.65,60.0,,84026.49,,f,False,0.0
False,0.48,5045.62,36.0,85299.0,56017.44,arie,m,False,0.0
False,0.32,15880.97,60.0,80860.0,76004.75,gemi,f,True,0.0
False,0.44,22041.07,60.0,26842.0,50014.79,cance,f,False,0.0
False,0.36,19782.4,36.0,114047.0,57027.77,virg,m,,0.0
False,0.21,16358.01,36.0,50231.0,69018.9,,m,False,0.0
False,0.27,10018.83,36.0,46721.0,30022.12,,m,False,0.0
False,0.21,15266.98,36.0,0.0,45938.11,scor,f,False,0.0
True,0.44,9468.95,36.0,0.0,28539.44,capr,m,True,0.0
True,0.56,3035.08,36.0,15250.0,40013.91,taur,f,True,0.0
False,0.18,30007.85,60.0,,72019.95,pisce,m,False,0.0
False,0.22,4540.01,36.0,50861.0,76007.6,,f,True,0.0
False,0.36,32015.47,36.0,52404.0,94771.99,gemi,m,True,0.0
True,0.33,30019.76,60.0,,70014.69,,m,,0.0
True,0.14,10011.56,36.0,,23013.94,sagi,f,True,0.0
False,0.19,15016.16,36.0,94690.0,124827.52,pisce,m,True,0.0
True,0.36,20037.51,36.0,,82052.75,sagi,m,False,0.0
True,0.44,12008.2,60.0,18756.0,54025.36,leo,f,True,0.0
False,0.25,1939.03,36.0,,60022.93,cance,m,False,0.0
False,0.35,3018.34,36.0,,65030.97,gemi,m,True,0.0
False,0.32,10925.95,36.0,22000.0,110015.14,,m,True,0.0
False,0.6,4853.66,36.0,16436.0,80017.96,virg,f,False,0.0
False,0.23,4006.16,36.0,,33019.87,capr,m,False,0.0
False,0.21,20020.06,36.0,,140020.99,scor,m,False,0.0
False,0.21,30017.81,36.0,,72530.6,leo,m,False,0.0
False,0.36,8022.65,36.0,,40025.24,,f,False,0.0
False,0.33,3338.97,36.0,0.0,34042.08,,m,False,0.0
False,0.3,10643.86,36.0,20750.0,32860.31,capr,m,,0.0
False,0.25,28028.54,60.0,22573.0,112015.26,virg,f,False,0.0
,0.31,30014.77,60.0,,107028.41,,,,0.0
True,0.41,14410.22,60.0,,32413.47,scor,m,True,0.0
False,0.32,24021.8,60.0,,50024.7,scor,f,,0.0
False,0.23,18741.8,36.0,53424.0,67042.22,libr,m,False,0.0
True,0.19,25008.69,60.0,48123.0,80029.0,sagi,f,True,0.0
False,0.42,12028.52,36.0,16516.0,45009.25,cance,m,False,0.0
False,0.31,20516.58,36.0,,68957.14,gemi,m,False,0.0
False,0.2,5030.25,36.0,,49329.73,,m,False,0.0
False,0.19,19013.14,60.0,,41839.18,capr,m,False,0.0
,0.28,26037.04,60.0,76839.0,75020.72,sagi,,False,0.0
False,0.23,10638.3,36.0,0.0,55023.24,sagi,f,False,0.0
False,0.26,13763.87,36.0,67204.0,50012.23,virg,m,False,0.0
False,0.49,5013.92,36.0,0.0,130030.55,cance,m,True,0.0
True,0.38,4527.53,36.0,47183.0,96009.76,,m,False,0.0
True,0.29,6022.21,36.0,,38024.26,sagi,m,True,0.0
,0.35,35014.91,60.0,0.0,145015.76,libr,,True,0.0
False,0.23,1113.5,36.0,21835.0,90022.67,gemi,f,,0.0
False,0.54,6613.1,36.0,17483.0,26026.67,libr,f,False,0.0
False,0.13,32026.95,36.0,37660.0,112013.5,,m,False,0.0
False,0.47,6656.69,36.0,11381.0,23365.79,virg,f,False,0.0
False,0.41,10008.58,60.0,18700.0,35024.44,,m,False,0.0
False,0.31,15015.71,36.0,40297.0,70015.78,virg,m,False,0.0
False,0.3,35013.39,36.0,,195026.14,pisce,f,False,0.0
,0.41,14024.05,60.0,58958.0,89028.5,pisce,,True,0.0
False,0.17,10044.53,36.0,23744.0,82054.8,libr,m,,0.0
False,0.27,20014.06,60.0,29636.0,50015.25,capr,f,False,0.0
False,0.42,15254.69,36.0,27182.0,65020.7,,f,True,0.0
True,0.45,6025.27,36.0,1450.0,40021.61,pisce,f,,0.0
,0.21,16027.48,60.0,39839.0,110022.44,,,False,0.0
False,0.22,21012.88,36.0,28627.0,87041.26,libr,m,True,0.0
False,0.25,6661.29,36.0,0.0,27510.73,taur,m,True,0.0
False,0.16,16033.76,36.0,,60018.83,scor,,True,0.0
False,0.29,18027.64,60.0,,120019.02,,m,True,0.0
False,0.44,5018.7,36.0,55463.0,90017.17,arie,m,False,0.0
False,0.15,3210.67,36.0,17239.0,72023.2,virg,m,True,0.0
False,0.21,8429.48,36.0,2436.0,35025.68,virg,f,True,0.0
True,0.51,13983.78,36.0,0.0,39270.5,pisce,m,True,0.0
False,0.19,15017.4,36.0,26074.0,65031.28,aqua,m,False,0.0
False,0.26,20028.08,36.0,124371.0,65024.5,cance,m,False,0.0
False,0.16,12032.08,36.0,52473.0,103022.28,virg,f,True,0.0
,0.33,35011.95,60.0,76429.0,95019.43,gemi,m,True,0.0
False,0.31,35016.58,60.0,,76548.49,cance,m,False,0.0
False,0.33,10025.09,36.0,,75025.12,arie,m,False,0.0
False,0.3,11535.87,60.0,8679.0,33009.84,,f,True,0.0
False,0.18,20019.06,36.0,23954.0,45013.63,,m,False,0.0
False,0.26,20019.18,36.0,,168654.14,,m,True,0.0
False,0.3,15033.2,36.0,0.0,50011.89,cance,f,False,0.0
False,0.22,35033.86,60.0,,120024.62,scor,m,False,0.0
False,0.58,5511.94,36.0,31338.0,22021.21,,m,False,0.0
False,0.2,20013.44,60.0,35175.0,50021.75,arie,m,True,0.0
False,0.14,10014.09,36.0,42124.0,70016.68,,f,False,0.0
True,0.26,7021.82,36.0,15533.0,46681.55,,m,True,0.0
False,0.31,20021.29,36.0,35628.0,65031.84,pisce,f,False,0.0
True,0.35,16015.14,60.0,27051.0,52019.98,virg,m,False,0.0
False,0.26,24016.58,60.0,41800.0,70013.21,libr,,False,0.0
False,0.26,10020.42,36.0,46000.0,53013.69,virg,f,False,0.0
False,0.22,12045.59,36.0,,82036.33,libr,f,True,0.0
False,0.24,10020.96,36.0,0.0,39021.95,gemi,m,,0.0
False,0.21,21019.33,36.0,0.0,80029.67,pisce,m,False,0.0
True,0.18,22267.74,36.0,19680.0,50018.89,taur,f,True,0.0
False,0.45,14282.64,36.0,25289.0,54024.33,cance,m,,0.0
True,0.3,25024.31,60.0,,65014.26,leo,f,True,0.0
False,0.29,12023.84,36.0,,65023.94,arie,f,True,0.0
False,0.4,32026.94,60.0,53446.0,106014.36,,f,False,0.0
False,0.46,9010.19,36.0,28959.0,99018.23,arie,f,False,0.0
False,0.34,35020.47,36.0,167882.0,174000.05,virg,m,False,0.0
False,0.3,9824.18,36.0,,50021.1,virg,,,0.0
False,0.31,6023.68,36.0,0.0,20042.36,cance,f,False,0.0
False,0.18,17618.34,36.0,25000.0,75029.84,libr,f,False,0.0
False,0.17,10034.43,36.0,,16825.03,cance,m,False,0.0
False,0.13,11729.29,60.0,30105.0,35025.25,gemi,f,True,0.0
False,0.15,18279.34,36.0,,45503.74,virg,f,False,0.0
False,0.31,12032.67,60.0,,125014.07,capr,m,False,0.0
False,0.37,15026.02,36.0,,100004.51,libr,f,True,0.0
False,0.36,7213.69,36.0,35214.0,67010.24,,m,False,0.0
False,0.15,12025.15,60.0,,50015.59,arie,m,,0.0
,0.21,14424.79,60.0,0.0,63007.75,scor,,True,0.0
False,0.25,23526.86,60.0,26023.0,59039.94,,,True,0.0
True,0.33,14007.42,36.0,0.0,80009.46,virg,f,False,0.0
False,0.14,11224.66,36.0,0.0,34015.49,,m,,0.0
False,0.22,3218.17,60.0,,16813.01,virg,m,False,0.0
False,0.34,24020.45,36.0,34348.0,90015.47,,m,False,0.0
True,0.33,29128.43,60.0,30491.0,74018.06,virg,m,True,0.0
False,0.49,21235.84,60.0,0.0,47217.45,leo,m,False,0.0
False,0.24,20022.65,36.0,118399.0,230035.48,leo,m,False,0.0
False,0.24,12030.74,36.0,,62868.57,scor,f,True,0.0
False,0.25,14014.94,36.0,30676.0,60029.18,virg,m,True,0.0
False,0.29,25028.96,36.0,35749.0,112039.02,aqua,m,False,0.0
True,0.36,26573.42,36.0,22500.0,79305.12,gemi,f,False,0.0
False,0.31,5023.73,36.0,71849.0,92022.33,,m,True,0.0
True,0.22,1521.71,36.0,,48726.58,,m,False,0.0
False,0.41,12817.88,36.0,30231.0,60027.82,cance,m,True,0.0
False,0.41,7025.82,36.0,30986.0,40036.24,,f,,0.0
False,0.28,18221.51,36.0,36590.0,50420.37,cance,f,True,0.0
False,0.27,10031.28,36.0,,85617.69,virg,f,True,0.0
False,0.42,12007.88,60.0,,45047.83,libr,,True,0.0
False,0.15,9766.21,36.0,12000.0,35524.86,capr,m,False,0.0
False,0.14,6023.52,36.0,,65033.38,,m,True,0.0
False,0.29,35028.89,60.0,112627.0,125014.29,cance,m,True,0.0
False,0.35,2023.95,36.0,19634.0,30037.08,,m,True,0.0
False,0.14,24014.45,36.0,41500.0,84018.24,leo,f,True,0.0
True,0.42,20031.15,36.0,20232.0,56016.05,sagi,f,True,0.0
False,0.23,10517.21,36.0,12000.0,30009.45,libr,m,False,0.0
False,0.14,11009.79,36.0,19008.0,51015.46,gemi,m,False,0.0
False,0.24,19115.44,36.0,19632.0,60020.24,cance,f,,0.0
False,0.36,24017.89,36.0,,73029.86,,f,True,0.0
True,0.18,6014.54,60.0,,66033.83,gemi,f,False,0.0
False,0.21,15017.84,36.0,41019.0,56026.17,,m,True,0.0
False,0.28,12040.48,36.0,8198.0,35010.79,arie,m,False,0.0
False,0.16,16009.11,36.0,45080.0,80021.96,cance,m,False,0.0
True,0.27,30022.02,60.0,75120.0,96012.59,taur,m,True,0.0
False,0.3,4000.7,36.0,16599.0,45034.74,pisce,m,,0.0
False,0.26,25013.87,60.0,,135041.33,,m,,0.0
False,0.37,12036.14,36.0,27586.0,74033.92,,m,True,0.0
False,0.16,10017.28,36.0,36872.0,70020.14,arie,f,True,0.0
False,0.19,4212.6,36.0,,24015.16,cance,f,True,0.0
False,0.42,10016.52,36.0,,148012.9,libr,m,True,0.0
False,0.37,5032.14,36.0,107689.0,75026.58,cance,f,False,0.0
False,0.4,2010.4,36.0,23520.0,35026.64,,f,False,0.0
False,0.17,6414.03,36.0,26411.0,94018.64,cance,f,False,0.0
,,,,,,,,False,
False,0.48,9035.76,36.0,17957.0,46019.35,gemi,m,False,0.0
,0.38,21218.47,60.0,0.0,135027.78,virg,,True,0.0
False,0.12,9981.33,36.0,,95017.93,cance,m,False,0.0
True,0.41,29193.34,60.0,36090.0,65020.69,,m,True,0.0
False,0.48,12017.97,36.0,,120025.5,arie,m,True,0.0
False,0.19,4344.91,36.0,12897.0,32029.22,scor,m,False,0.0
False,0.33,19478.89,36.0,,62044.03,scor,m,False,0.0
False,0.36,10027.82,36.0,58599.0,65015.61,cance,m,False,0.0
True,0.34,12024.13,60.0,29820.0,90021.48,,f,True,0.0
,0.46,25029.95,60.0,51562.0,56447.88,gemi,,True,0.0
False,0.3,20018.14,36.0,29638.0,132010.28,,m,False,0.0
False,0.16,4021.58,36.0,33615.0,50022.76,taur,,False,0.0
False,0.25,8009.75,36.0,,114023.86,virg,m,False,0.0
False,0.55,1620.52,36.0,30842.0,25032.37,,,False,0.0
False,0.33,14027.66,36.0,36156.0,53018.32,,m,True,0.0
False,0.21,3620.2,36.0,,50020.22,,m,False,0.0
False,0.16,12019.05,36.0,,60014.88,,m,False,0.0
False,0.29,7020.42,36.0,42308.0,40025.87,,m,False,0.0
False,0.26,16043.2,36.0,76547.0,80023.33,virg,f,False,0.0
False,0.17,4532.94,36.0,,31516.06,gemi,m,False,0.0
False,0.3,6510.32,36.0,31087.0,35025.85,virg,m,False,0.0
False,0.29,19621.45,60.0,22084.0,44016.3,,m,True,0.0
True,0.31,35013.82,60.0,,85621.41,sagi,m,False,0.0
False,0.24,21634.12,36.0,0.0,80024.23,aqua,m,True,0.0
False,0.19,8535.89,36.0,0.0,67019.19,arie,m,,0.0
True,0.33,16022.08,60.0,24449.0,40017.39,gemi,f,True,0.0
False,0.27,6018.58,36.0,,70012.53,libr,m,True,0.0
False,0.26,6024.05,60.0,,23012.07,virg,m,False,0.0
False,0.23,9622.76,36.0,18000.0,65725.6,,f,False,0.0
False,0.27,15088.62,60.0,39812.0,71021.93,virg,m,False,0.0
False,0.27,11894.45,36.0,18682.0,35016.98,libr,f,False,0.0
False,0.27,20017.09,36.0,136108.0,77031.3,virg,f,False,0.0
,0.25,35026.73,60.0,67554.0,115031.16,cance,,False,0.0
False,0.29,15033.72,36.0,35398.0,140041.58,libr,m,True,0.0
False,0.18,2523.61,36.0,,85016.25,,m,True,0.0
,,,,,,gemi,,False,
False,0.52,18012.66,60.0,,200011.08,pisce,f,False,0.0
False,0.48,5023.8,36.0,46298.0,105020.22,,f,False,0.0
True,0.38,12027.54,60.0,,48026.34,,m,True,0.0
False,0.19,18044.79,36.0,12591.0,73007.56,cance,m,True,0.0
False,0.26,8019.97,36.0,0.0,25046.12,leo,m,False,0.0
False,0.17,10010.61,36.0,141934.0,114020.26,,m,,0.0
False,0.1,7023.82,60.0,,69619.95,capr,f,True,0.0
False,0.39,28025.71,60.0,43441.0,125022.62,,m,,0.0
False,0.47,6013.08,36.0,40838.0,48819.65,,m,True,0.0
False,0.27,8884.72,36.0,73122.0,71005.82,cance,f,False,0.0
False,0.37,8523.28,36.0,14284.0,32528.73,pisce,m,False,0.0
False,0.5,5018.87,36.0,6226.0,26025.45,leo,f,False,0.0
False,0.48,5414.15,36.0,20107.0,40630.82,scor,m,True,0.0
True,0.12,21002.52,36.0,108987.0,124021.24,arie,m,False,0.0
False,0.25,6013.86,36.0,23279.0,152753.01,virg,m,False,0.0
False,0.31,8026.33,36.0,,39626.73,,f,False,0.0
False,0.16,8009.09,36.0,0.0,43017.87,,f,False,0.0
False,0.28,10028.61,36.0,30157.0,35010.75,capr,m,False,0.0
False,0.37,10029.83,36.0,51823.0,101019.51,virg,m,False,0.0
False,0.22,9025.06,36.0,22848.0,60039.39,,f,False,0.0
False,0.16,7013.01,36.0,,31013.7,,m,False,0.0
False,0.26,20015.4,36.0,47619.0,75025.27,,m,False,0.0
False,0.25,9013.74,60.0,,30020.74,capr,,False,0.0
False,0.16,22034.34,36.0,80603.0,125010.36,cance,m,False,0.0
False,0.24,10025.15,60.0,,97666.97,,m,False,0.0
False,0.15,9763.52,36.0,28137.0,29270.67,libr,f,False,0.0
False,0.32,21032.99,36.0,15900.0,160025.59,,m,False,0.0
False,0.25,6017.3,36.0,0.0,30017.93,aqua,f,False,0.0
False,0.19,2514.1,36.0,,25018.96,arie,m,False,0.0
False,0.25,22823.0,36.0,20727.0,57017.57,scor,m,False,0.0
,0.34,10025.43,60.0,58192.0,38015.26,leo,,,0.0
False,0.31,13501.68,60.0,,41559.91,,m,False,0.0
False,0.4,30782.5,60.0,48951.0,69534.27,virg,m,True,0.0
,0.26,11017.93,60.0,0.0,84038.89,,,True,0.0
False,0.24,5142.67,36.0,5527.0,31034.27,,m,False,0.0
False,0.32,22431.55,60.0,,91820.43,virg,m,,0.0
False,0.23,8030.31,36.0,52917.0,125022.65,cance,m,False,0.0
False,0.21,11285.26,36.0,85683.0,65024.32,aqua,f,False,0.0
False,0.21,4520.0,36.0,0.0,30014.37,,f,False,0.0
False,0.17,10017.62,60.0,78249.0,87023.5,libr,m,False,0.0
False,0.19,7515.67,36.0,17652.0,75044.35,,m,False,0.0
False,0.33,20009.13,36.0,29058.0,65023.61,libr,f,,0.0
False,0.5,10028.08,36.0,,57048.66,,m,,0.0
True,0.4,22550.91,60.0,,57610.26,pisce,m,False,0.0
False,0.19,10092.77,36.0,0.0,52012.13,libr,m,False,0.0
False,0.14,21353.43,36.0,87381.0,98832.69,cance,m,True,0.0
False,0.24,30696.49,60.0,0.0,90031.71,sagi,m,False,0.0
False,0.3,35030.0,36.0,114869.0,108014.25,gemi,m,False,0.0
False,0.31,10019.69,36.0,46970.0,62010.33,arie,m,True,0.0
True,0.31,15030.76,36.0,19838.0,60030.17,,m,True,0.0
False,0.18,7809.64,36.0,,120031.17,,m,False,0.0
False,0.43,17611.73,36.0,43205.0,103030.4,libr,f,True,0.0
False,0.31,9518.22,36.0,32696.0,73027.02,capr,m,True,0.0
False,0.27,2033.3,36.0,,65017.36,,m,,0.0
False,0.23,4533.86,36.0,,43530.05,sagi,m,False,0.0
,0.46,12890.21,60.0,5898.0,40034.4,aqua,,True,0.0
False,0.28,4395.69,36.0,10075.0,30017.0,arie,m,False,0.0
True,0.25,25011.39,60.0,38037.0,82027.0,taur,m,True,0.0
False,0.33,22430.19,60.0,23994.0,90030.89,pisce,f,True,0.0
,0.3,35009.94,60.0,23195.0,120019.73,taur,,False,0.0
,0.4,18244.89,60.0,9718.0,41016.02,,,False,0.0
False,0.4,10018.11,36.0,104347.0,33320.23,pisce,f,False,0.0
True,0.28,2528.77,36.0,0.0,28015.14,virg,,,0.0
False,0.15,1519.74,36.0,12929.0,43517.24,virg,m,False,0.0
False,0.43,2513.47,36.0,,43014.85,gemi,m,True,0.0
False,0.18,15020.43,36.0,0.0,55032.97,,m,False,0.0
True,0.4,11717.1,36.0,78774.0,35381.07,pisce,,False,0.0
,0.28,20027.74,60.0,42104.0,90028.71,,,True,0.0
False,0.15,15017.11,36.0,88325.0,184021.77,cance,m,False,0.0
False,0.3,23626.3,60.0,12147.0,60011.6,cance,m,False,0.0
False,0.48,4839.83,36.0,79295.0,23012.74,aqua,,True,0.0
False,0.46,7139.27,36.0,30287.0,25036.65,scor,m,True,0.0
False,0.36,5643.66,36.0,0.0,80030.69,,m,,0.0
False,0.3,18012.29,60.0,10959.0,71026.26,,m,False,0.0
False,0.3,24024.06,36.0,30947.0,97021.56,gemi,m,True,0.0
False,0.44,8408.12,60.0,,60034.75,,m,False,0.0
False,0.25,17507.29,36.0,22570.0,90028.44,virg,m,,0.0
False,0.21,35021.1,60.0,,750029.75,libr,f,False,0.0
False,0.22,9012.06,36.0,0.0,70015.85,pisce,m,False,0.0
False,0.18,10008.21,36.0,80912.0,90024.56,,m,False,0.0
True,0.25,8026.78,36.0,61360.0,41019.18,taur,f,False,0.0
False,0.32,5023.82,36.0,,55032.69,capr,m,False,0.0
True,0.21,16003.8,60.0,23955.0,70026.3,gemi,f,True,0.0
False,0.27,10031.37,36.0,0.0,60031.34,,m,False,0.0
,0.15,12034.11,60.0,73068.0,45050.21,,,False,0.0
False,0.19,7254.12,36.0,25890.0,36016.31,,m,False,0.0
True,0.37,16032.65,36.0,12457.0,51257.37,cance,f,True,0.0
True,0.16,7226.95,36.0,0.0,53029.32,cance,m,True,0.0
False,0.24,5325.26,36.0,,58524.58,scor,m,False,0.0
False,0.62,24028.16,60.0,,65029.9,cance,m,False,0.0
False,0.39,4025.38,36.0,13860.0,40048.7,,m,,0.0
False,0.25,3012.71,36.0,,25604.79,,m,False,0.0
True,0.28,5511.99,36.0,0.0,30030.81,gemi,m,False,0.0
False,0.38,35029.45,60.0,2973.0,105925.48,scor,f,False,0.0
False,0.28,15044.15,36.0,0.0,50020.25,virg,m,False,0.0
True,0.37,1009.82,36.0,38217.0,68049.52,leo,m,False,1.0
False,0.54,20702.9,60.0,24664.0,47006.18,virg,m,True,0.0
False,0.22,3527.01,36.0,11958.0,28052.9,,m,False,0.0
False,0.48,15024.24,60.0,,65022.75,capr,m,False,0.0
False,0.32,13711.69,36.0,15433.0,55023.66,cance,f,False,0.0
False,0.31,18429.46,60.0,,38424.78,capr,m,True,0.0
False,0.27,3659.04,36.0,0.0,30028.98,libr,,False,0.0
False,0.26,14026.83,36.0,28820.0,49047.5,aqua,m,False,0.0
False,0.26,18026.01,60.0,50733.0,95015.99,leo,m,True,0.0
False,0.18,6509.18,36.0,0.0,32013.22,arie,f,False,0.0
True,0.25,30029.32,60.0,10801.0,74026.49,sagi,m,True,0.0
False,0.38,8024.33,36.0,5169.0,69036.22,,m,False,0.0
False,0.09,10029.16,36.0,69737.0,74017.36,libr,f,False,0.0
False,0.33,16852.93,60.0,,33012.88,scor,m,False,0.0
False,0.2,1464.9,36.0,,10022.85,libr,m,False,0.0
False,0.17,1341.11,36.0,,51531.04,libr,m,False,0.0
False,0.22,4021.63,36.0,,19253.84,libr,f,False,0.0
,0.27,19218.2,60.0,14000.0,67049.66,,,True,1.0
False,0.4,8019.61,36.0,51877.0,42017.53,cance,f,False,0.0
False,0.29,8412.05,36.0,,68952.7,sagi,m,False,0.0
False,0.14,15020.05,36.0,83163.0,85023.93,aqua,m,False,0.0
False,0.4,8020.13,36.0,0.0,55018.79,,f,False,0.0
False,0.53,5017.99,36.0,10684.0,44566.94,,m,False,0.0
False,0.24,9021.24,36.0,42331.0,80013.4,arie,m,False,0.0
False,0.18,8423.57,36.0,44548.0,54383.89,pisce,f,False,0.0
True,0.35,4395.64,36.0,0.0,15558.95,leo,f,False,0.0
False,0.35,17882.1,36.0,40779.0,45203.91,virg,m,False,0.0
